all_avg_price	period_avg_price
229.20	183.33
351.24	206.84
346.17	146.81
441.55	300.16
213.31	350.93
556.00	473.50
368.40	629.65
541.91	588.00
157.86	66.97
217.92	255.00
735.43	558.00
331.64	269.00
382.52	426.40
1317.68	2002.99
829.53	1296.17
200.20	389.67
185.67	199.00
474.12	511.67
248.49	123.75
74.21	75.83
225.64	136.00
213.42	139.33
152.83	130.67
145.44	241.83
97.91	94.58
44.69	41.87
261.70	104.30
1690.66	190.15
58.73	51.67
215.25	253.33
192.54	126.65
93.11	71.16
374.94	316.38
222.79	146.41
71.51	78.67
174.54	54.60
176.22	141.45
180.04	163.00
318.58	288.39
100.97	115.10
190.71	118.75
175.94	120.17
234.70	161.28
393.53	155.36
160.72	206.50
66.84	25.48
1597.00	2816.80
2062.97	2854.65
178.47	95.92
836.11	1434.08
628.60	544.60
180.17	184.40
100.99	118.00
175.56	197.33
442.88	20.44
104.96	89.67
285.56	336.03
40.77	24.02
363.27	301.93
99.71	274.11
261.45	270.67
117.83	67.43
5430.69	12362.42
58.93	62.68
154.87	135.53
307.72	119.11
89.29	69.22
240.36	190.10
3534.96	4589.43
135.66	99.33
151.35	203.09
899.17	1073.60
200.50	166.28
106.67	52.20
485.50	954.48
477.45	241.14
245.24	64.70
66.25	102.30
270.67	425.67
250.38	156.09
473.00	242.50
92.98	68.95
137.11	141.37
69.75	66.00
277.62	512.00
205.60	135.83
238.18	90.28
229.44	125.20
134.28	117.73
246.66	155.38
454.75	468.40
280.57	241.26
319.33	403.75
176.25	171.30
116.49	223.17
80.49	71.56
481.99	500.00
156.88	160.71
378.63	373.52
236.78	236.00
113.56	89.08
220.83	192.57
112.43	99.22
177.31	90.60
217.31	189.38
198.19	233.31
975.03	371.14
106.75	114.00
750.61	1039.33
172.70	419.27
184.60	184.75
425.24	361.00
152.35	136.18
113.85	95.33
279.78	84.57
718.49	1440.25
120.22	120.25
539.87	410.20
303.71	237.58
33.57	61.67
116.30	74.36
208.76	154.97
48.27	51.27
689.00	1259.67
1435.78	501.75
237.68	79.60
1026.73	675.81
358.21	641.25
909.22	975.75
211.09	190.17
463.43	1070.60
77.71	64.00
165.86	113.00
448.50	518.00
387.63	25.30
272.10	418.48
230.98	276.31
118.77	109.63
151.87	264.38
64.38	71.12
159.79	137.89
118.65	58.63
158.74	30.93
308.71	159.20
212.01	335.75
682.38	158.75
443.19	580.75
48.48	28.93
169.78	190.04
150.31	167.00
323.08	235.75
118.73	308.07
239.30	162.77
68.83	81.45
137.13	140.45
113.84	116.05
1227.15	224.00
133.07	112.36
242.18	176.67
159.59	161.59
182.46	112.75
324.78	131.00
205.36	151.67
118.33	171.25
309.41	362.25
195.14	231.50
60.25	52.67
101.37	104.17
546.38	182.35
397.33	446.54
141.86	144.67
248.61	200.07
418.32	391.33
180.22	383.43
251.25	183.75
570.98	1317.95
1013.59	552.77
207.02	234.53
707.88	884.69
689.20	779.00
436.83	159.00
249.53	186.67
90.24	121.41
99.93	61.76
111.59	81.58
158.23	202.97
206.21	208.82
64.91	65.20
145.41	150.41
283.37	252.42
628.50	299.33
199.74	260.43
213.56	93.75
1492.92	1169.50
285.19	286.80
319.73	362.63
322.62	251.25
119.99	123.66
221.83	174.27
301.32	374.14
417.15	368.25
179.54	175.50
62.68	67.92
127.76	98.38
3172.45	3690.33
686.69	545.57
158.47	201.83
189.56	214.20
323.00	441.75
209.54	235.93
314.33	394.80
198.82	127.20
195.22	227.00
141.09	110.00
91.73	287.70
243.53	64.71
315.33	349.33
568.75	463.00
179.91	126.50
163.84	138.25
656.86	860.83
100.13	128.47
416.00	380.40
275.64	254.00
359.44	335.90
282.64	368.93
78.44	87.92
97.93	101.62
142.12	89.74
119.67	170.33
184.11	179.12
355.94	388.67
419.94	272.29
208.38	237.50
78.90	113.33
125.73	138.80
1476.45	478.80
98.64	79.96
128.97	170.67
76.80	100.60
1095.50	2028.50
226.00	298.33
525.54	691.76
101.93	24.88
224.64	253.75
197.20	228.33
269.03	217.14
202.74	205.63
154.34	156.57
184.50	171.00
174.31	10.20
150.58	121.33
317.55	398.67
166.89	137.33
148.18	136.80
239.57	228.33
208.51	103.53
250.44	152.00
195.82	155.75
167.98	220.12
245.95	212.88
174.40	207.22
329.22	297.00
202.39	126.00
143.50	103.80
246.84	138.78
140.22	119.72
198.31	220.67
278.66	240.50
115.55	118.86
146.50	155.20
139.32	157.67
382.67	358.25
428.36	220.25
169.71	120.75
665.33	122.77
564.11	556.75
277.52	36.55
50.65	27.33
145.87	226.18
587.39	718.15
350.03	163.38
600.83	943.40
1672.78	3292.00
342.29	251.00
153.12	202.00
186.07	212.56
774.86	1619.50
371.44	506.33
87.50	62.63
217.98	169.11
163.75	106.83
118.34	25.20
210.32	326.60
519.07	707.80
172.69	246.00
86.88	125.34
31.66	58.97
37.04	21.47
149.78	130.56
67.09	111.67
31.13	60.27
187.82	208.33
135.20	149.50
177.71	153.00
347.10	221.00
271.83	284.93
345.38	390.50
540.07	507.00
388.74	146.88
64.13	52.06
378.53	307.48
721.83	93.00
547.06	517.00
306.88	274.00
65.34	62.54
111.42	103.43
66.17	70.33
374.28	296.00
244.80	202.67
127.08	107.47
418.12	242.78
175.94	278.00
144.61	117.54
272.42	133.62
69.31	125.17
446.55	635.83
189.81	145.60
199.46	131.00
243.60	261.67
149.71	175.86
228.75	317.00
537.39	180.25
206.07	211.40
660.82	2195.62
175.92	190.31
433.03	347.57
149.47	128.10
232.22	281.00
82.54	72.17
967.21	124.75
6238.88	17019.17
200.26	141.99
1874.67	348.00
413.45	255.00
48.44	41.13
390.31	527.62
53.55	45.53
92.88	88.66
357.10	712.62
611.40	1044.20
456.21	21.27
205.64	234.00
1063.71	1697.65
412.64	632.00
580.00	471.00
83.29	112.97
73.88	119.92
61.54	65.15
381.74	359.29
246.73	272.25
270.28	389.57
328.22	224.25
128.38	134.41
855.61	187.40
127.70	128.20
438.57	698.00
101.80	76.00
2202.71	4820.00
113.96	117.27
76.82	63.10
264.55	277.45
77.18	79.93
136.07	67.93
138.08	105.30
140.29	87.33
117.32	114.30
141.07	56.24
379.15	234.86
177.58	311.33
378.09	403.10
251.55	215.00
334.17	373.00
115.38	80.98
203.92	240.97
300.04	353.60
381.89	415.33
137.91	90.50
124.19	87.67
321.20	139.81
91.88	93.00
403.26	183.10
129.43	156.69
44.43	35.14
159.57	150.97
257.79	286.88
78.23	117.88
238.53	300.45
97.00	72.67
138.79	225.33
266.43	248.00
347.11	419.00
178.99	106.47
144.54	168.00
214.76	295.00
191.92	233.77
82.76	87.00
207.17	353.00
207.95	181.33
432.60	324.67
318.55	296.18
216.18	237.75
1651.15	1770.33
352.90	424.67
194.09	183.38
203.56	261.67
44.10	30.93
182.02	55.19
263.68	366.80
227.45	269.71
50.93	58.25
160.14	128.67
111.45	130.20
236.47	350.17
259.44	142.70
220.67	158.33
80.57	159.60
86.71	82.97
188.82	221.50
1575.96	1582.20
151.72	207.98
542.06	292.00
597.75	597.75
397.37	495.45
192.03	171.47
161.83	106.84
653.35	425.25
155.98	192.00
71.26	48.26
163.60	108.42
97.47	150.33
76.32	98.63
194.21	151.05
170.41	156.60
355.27	661.93
191.86	166.67
101.94	69.10
785.57	417.33
244.86	295.00
220.75	231.00
437.70	410.67
168.92	187.91
261.62	213.50
151.55	151.09
306.09	290.25
100.86	105.72
315.69	377.80
625.20	438.60
141.15	187.07
188.71	207.64
508.07	437.33
4902.61	11828.29
88.52	65.17
155.25	113.23
113.69	63.00
208.88	136.75
322.49	318.00
133.47	134.22
203.11	176.60
965.35	635.66
247.65	266.65
249.27	218.86
188.22	219.56
344.00	452.50
127.89	141.36
80.33	103.00
659.03	871.32
286.64	265.71
500.10	921.50
162.34	84.63
106.87	108.97
195.08	210.50
72.54	64.00
279.53	194.43
186.91	276.48
420.50	289.00
5932.94	6110.57
176.46	112.14
727.34	414.50
182.19	156.17
231.25	144.00
1318.17	233.91
620.43	177.94
1436.55	3030.88
248.27	125.57
309.94	317.25
152.99	105.25
99.54	110.55
248.79	96.02
73.46	56.10
69.74	88.22
247.82	146.97
85.03	125.00
283.76	260.50
268.65	254.90
999.82	1641.00
568.13	196.00
180.67	177.27
189.54	306.25
178.40	138.63
299.62	270.75
50.63	36.05
1218.50	1903.50
162.91	151.90
361.75	208.67
447.29	518.00
303.45	314.50
227.26	254.45
38.31	73.56
274.55	223.62
179.06	238.14
283.84	232.54
314.02	432.75
1581.71	351.33
66.83	43.70
195.44	70.19
242.62	208.75
369.40	310.78
228.62	387.00
1110.00	1800.00
123.71	98.43
399.15	555.36
363.46	646.00
822.71	187.93
94.75	145.27
931.91	892.00
382.04	242.00
25.02	23.95
417.33	308.33
86.50	96.21
314.33	392.40
443.14	268.71
3744.93	3699.33
194.22	193.50
193.17	400.67
159.19	183.50
159.57	161.83
1131.46	2484.00
227.76	367.00
253.06	263.20
80.95	84.00
564.27	181.10
457.64	397.67
155.68	205.00
287.11	342.14
243.00	300.20
521.71	172.75
141.50	141.33
160372.55	494.60
322.99	159.00
207.12	147.00
165.40	87.63
122.58	90.63
212.56	155.00
257.00	135.67
385.19	81.75
199.00	188.18
998.38	1937.00
435.38	74.48
1799.77	571.00
98.49	149.00
202.51	197.22
337.19	322.67
485.96	457.43
165.08	128.82
287.88	197.40
162.51	300.00
135.63	166.71
314.05	404.76
136.59	84.20
91.91	66.40
496.00	470.60
353.74	216.61
158.05	208.98
286.70	421.86
5212.00	1731.00
91.60	86.57
162.12	138.60
86.09	95.80
154.80	158.00
424.20	361.62
69.91	37.00
151.15	164.30
311.67	427.33
249.19	316.18
156.61	202.08
203.45	241.00
55.28	78.30
411.30	353.38
1642.75	982.33
322.96	292.93
114.45	155.72
345.15	188.53
127.63	95.30
89.98	53.96
283.13	276.57
104.83	71.45
60.70	74.07
90.70	99.20
77.34	36.23
171.66	203.50
188.80	223.24
312.80	232.50
168.12	188.25
158.72	70.00
104.12	75.65
2863.43	4945.67
121.81	60.80
56.88	47.50
151.03	174.29
126.60	125.25
59.90	109.00
89.32	85.82
370.66	157.00
222.53	209.64
138.18	84.34
152.70	101.33
153.75	186.33
79.30	52.00
166.31	171.97
314.22	499.33
121.00	66.40
472.29	265.00
79.03	9.23
137.06	158.56
361.73	312.40
248.52	164.27
176.54	197.60
303.71	169.80
60.75	78.00
260.00	241.83
293.17	204.67
798.26	476.33
234.71	106.33
258.00	102.89
32.78	34.27
132.89	164.47
610.56	306.50
168.55	111.05
251.69	192.67
258.04	178.32
114.40	114.65
199.12	188.57
220.59	208.25
61.61	31.60
331.38	158.25
158.77	140.33
85.72	102.99
37.49	35.07
132.24	205.30
48.72	128.25
247.87	294.33
277.98	225.75
129.20	156.25
67.17	46.13
155.99	161.47
65.03	58.00
2682.89	2216.33
231.40	194.00
275.89	260.67
121.57	163.24
257.16	240.67
193.93	225.00
170.13	239.86
159.26	155.73
118.10	135.51
535.06	530.83
107.66	123.20
1067.59	965.81
253.78	176.33
373.75	258.67
239.11	158.18
109.19	117.76
228.92	227.67
230.50	403.33
282.96	164.00
297.08	118.56
822.90	1844.00
57.81	51.93
288.86	179.00
200.29	574.65
100.47	132.33
336.40	335.00
366.83	443.67
203.07	332.40
7947.50	11389.00
1182.63	1440.25
120.25	158.00
113.50	103.30
143.66	15.59
126.89	151.25
458.50	317.67
220.15	216.30
28.27	22.27
263.43	376.00
3081.99	460.36
3207.99	789.60
299.38	179.75
542.37	513.23
268.76	81.80
325.96	492.67
95.73	44.88
318.33	189.50
403.25	222.40
452.28	88.57
155.39	161.63
100.66	181.99
307.21	409.33
138.89	129.60
207.38	170.54
87.46	73.16
308.63	243.50
342.18	362.67
279.50	406.75
44.10	19.18
243.00	223.00
145.53	225.00
429.11	578.96
50.95	22.90
1004.99	800.18
144.69	78.00
732.09	332.20
98.05	84.27
281.80	174.60
667.93	321.23
158.95	223.93
107.09	167.00
360.00	372.25
248.35	314.33
260.72	269.47
245.83	252.75
1449.78	1113.25
70.26	48.66
189.84	197.00
685.67	776.20
411.46	501.80
181.70	4.03
170.41	164.63
218.26	268.39
164.77	169.49
223.24	77.36
1254.74	1205.80
228.25	219.06
212.83	132.40
2597.52	53.50
150.32	38.50
253.00	277.33
256.99	182.26
234.97	261.86
168.00	174.78
138.11	49.66
185.00	250.20
159.15	141.30
262.73	254.92
24.48	4.83
250.00	211.67
233.72	335.20
153.72	231.57
86.49	83.20
266.54	298.56
164.88	155.75
174.10	186.66
104.06	137.60
326.59	239.60
350.53	208.25
152.39	142.98
1150.55	784.00
178.35	247.89
153.11	164.60
171.08	155.43
3405.00	1028.67
123.84	124.24
119.83	96.75
278.44	240.40
122.71	119.33
309.86	263.75
97.08	93.50
257.46	260.40
295.19	148.44
124.12	149.33
1123.19	1573.00
264.50	254.67
181.07	259.25
201.91	295.33
49.42	54.08
69.39	40.08
80.16	49.92
184.13	44.83
332.11	335.41
211.29	217.47
136.33	204.00
428.36	233.97
248.61	154.30
495.07	1189.00
143.71	51.33
173.51	211.67
269.00	262.20
291.56	417.17
241.09	198.28
330.12	344.00
433.00	330.00
223.50	252.80
189.98	199.60
243.80	224.00
864.83	473.62
87.57	85.25
310.58	288.00
57.61	73.26
383.35	518.70
148.00	170.75
1220.18	973.50
155.21	313.70
161.08	168.26
178.41	112.87
116.96	101.25
653.45	1970.18
210.43	192.12
144.93	209.67
1679.21	637.00
210.22	275.33
113.30	102.75
74.31	55.99
144.09	95.33
176.69	47.10
169.36	303.67
234.55	198.25
304.75	257.00
717.25	457.00
411.10	336.78
538.22	185.14
445.17	519.00
260.24	63.96
112.49	151.33
99.35	180.00
107.86	87.60
186.09	237.72
199.67	237.20
184.04	127.83
346.93	368.29
155.42	132.77
381.44	668.20
289.09	383.50
148.22	97.33
26.66	32.60
182.47	144.80
994.51	186.18
242.00	301.25
104.31	97.79
219.48	521.50
106.77	88.33
218.06	284.20
103.89	33.10
322.14	612.60
103.84	187.67
5063.84	5412.29
199.12	220.50
69.36	49.50
168.19	168.00
92.16	141.67
90.48	110.00
208.09	255.33
85.77	65.93
197.90	326.97
318.32	399.14
452.67	105.60
413.37	572.57
343.83	345.90
301.83	230.33
232.00	234.00
244.09	217.32
135.76	123.93
107.41	160.25
317.62	182.00
174.61	67.73
140.26	46.57
94.69	70.33
88.30	104.49
242.55	189.00
330.42	90.93
272.25	172.30
517.17	367.14
241.18	303.56
203.75	141.67
515.10	250.00
142.09	128.70
1087.57	105.00
464.12	275.33
81.41	95.00
285.22	101.83
238.95	426.67
157.76	268.72
108.55	173.75
429.55	294.00
269.33	124.00
78.74	151.33
118.42	200.99
351.69	512.25
55.89	48.05
167.00	224.20
950.92	808.00
117.85	64.75
237.57	350.00
320.33	329.00
128.48	171.67
153.19	234.40
342.45	404.83
166.43	127.00
330.75	280.67
200.92	253.20
166.34	293.55
829.30	684.67
229.70	323.83
38.92	33.70
336.50	364.00
50.42	34.97
170.85	145.33
149.91	155.00
475.36	287.50
110.82	249.20
256.95	365.37
15.53	4.47
236.21	161.67
261.41	129.96
697.43	543.29
278.49	82.30
127.32	105.83
960.27	1106.83
608.21	439.96
301.75	334.02
109.85	93.25
232.21	258.00
195.94	221.17
263.49	181.25
184.11	168.75
234.00	266.25
801.64	109.75
732.40	1058.00
293.40	835.67
98.43	82.25
195.41	284.00
186.47	228.97
79.54	34.56
115.77	138.50
212.90	194.77
156.63	115.11
182.79	220.00
336.18	460.57
763.09	86.42
169.09	93.60
157.62	164.20
162.01	156.33
3484.33	705.40
183.14	160.25
286.00	227.33
227.40	194.33
642.50	1978.60
89.00	118.44
246.62	272.57
123.00	105.25
135.84	101.92
17.11	7.93
165.96	97.17
220.35	270.71
106.07	90.33
145.00	164.67
269.67	237.53
219.98	356.00
254.32	282.00
198.00	245.00
219.52	251.70
256.24	142.40
562.75	987.95
206.23	187.14
241.82	278.02
160.00	121.75
145.45	198.97
155.56	176.00
236.04	246.29
302.00	228.33
53.29	50.95
37.60	32.67
433.25	414.67
262.40	114.35
75.92	43.90
79.32	59.15
402.48	186.67
113.64	89.28
399.62	343.14
2024.58	3394.33
227.17	280.50
43.47	24.05
393.67	662.33
110.22	97.75
142.22	214.33
195.09	56.60
323.55	421.20
255.90	405.83
2383.64	240.86
190.01	187.74
112.80	119.00
115.70	72.08
154.85	72.53
49.85	55.95
103.50	132.29
386.67	476.00
360.88	317.43
47.42	35.93
1409.38	1608.16
155.98	93.97
78.54	41.08
260.75	138.67
95.39	90.00
183.29	198.67
293.89	224.20
180.73	150.35
1817.34	985.25
230.33	188.67
292.40	148.33
56.08	44.63
324.51	161.60
139.12	147.85
109.93	161.41
124.19	194.50
44.55	48.32
164.27	135.00
240.78	279.37
284.28	324.17
718.08	467.00
291.25	185.00
423.82	692.20
693.00	974.25
268.54	401.50
328.17	484.67
246.93	218.50
125.91	175.00
154.41	138.72
473.86	305.33
383.62	474.40
328.11	467.00
397.82	383.80
157.84	170.75
147.66	108.08
269.54	259.60
272.38	285.67
259.33	289.29
283.71	393.83
275.00	274.00
504.82	444.00
148.10	201.40
81.10	87.30
271.83	298.67
145.41	160.23
395.20	255.67
147.74	218.32
233.09	264.62
252.49	206.25
55.08	51.14
182.83	204.23
251.78	300.00
545.77	207.57
206.21	182.50
628.79	575.57
92.79	104.18
175.50	118.69
242.48	193.00
131.22	138.99
13.54	1.43
432.97	663.42
232.31	228.25
105.72	137.98
148.83	170.00
324.85	160.67
201.40	326.83
131.14	135.00
101.50	97.67
302.59	412.97
135.75	123.25
205.07	205.25
90.55	76.83
153.00	185.67
128.86	250.47
94.57	85.33
6.80	10.56
308.71	322.00
47.99	47.60
138.17	161.67
87.64	75.93
301.82	468.25
154.49	106.54
146.91	83.09
178.01	170.73
643.54	223.09
408.11	261.00
949.59	1264.19
266.08	268.67
56.05	71.13
122.87	96.56
120.12	37.20
135.73	63.00
358.40	447.83
54.97	48.54
443.89	428.83
343.63	624.44
136.56	133.83
209.36	394.29
193.05	440.67
326.17	373.25
141.65	162.39
197.59	227.18
756.03	401.33
75.39	107.09
154.31	202.14
287.60	174.70
146.79	71.47
133.58	127.12
159.25	151.10
206.53	153.92
418.14	828.53
58.61	36.98
127.03	55.32
160.74	135.75
323.86	172.00
2073.25	435.33
192.58	202.00
147.96	194.95
212.62	87.87
81.16	75.54
113.26	73.60
76.67	136.67
271.82	137.78
233.51	273.48
297.25	351.25
222.55	245.33
95.60	93.00
205.00	206.75
132.91	182.33
48.00	6.17
168.59	26.62
194.88	66.00
102.51	59.47
749.23	554.50
51.35	53.83
163.88	135.50
24094.53	95645.00
135.00	112.24
1890.54	322.20
107.71	121.51
231.50	289.47
72.64	62.97
161.86	36.67
118.73	100.97
200.63	191.51
782.91	1042.83
1466.89	390.57
554.71	508.82
209.15	163.33
172.47	167.60
185.44	243.25
211.56	102.88
318.90	331.00
90.38	100.20
193.56	95.30
138.87	192.09
212.64	235.67
4.21	5.23
180.27	187.49
252.94	259.66
165.08	141.49
70.53	42.72
306.75	517.00
636.86	688.51
53.90	59.98
229.88	256.25
63.87	90.73
104.53	149.60
258.23	586.97
294.15	315.44
205.67	274.95
191.77	170.70
138.71	125.15
416.70	388.20
92.05	158.60
16538.30	94345.82
19.09	41.95
318.50	392.20
412.14	1045.75
782.50	338.33
101.29	103.63
231.95	280.69
151.35	99.14
999.70	203.80
185.67	133.00
31.81	19.17
548.01	566.79
224.27	171.47
53.81	58.95
84.90	104.33
263.33	186.00
146.43	210.09
106.08	120.44
126.45	157.24
214.04	229.54
333.09	186.67
113.88	97.58
465.32	515.69
276.58	331.50
1442.43	238.00
637.00	482.00
167.91	138.00
375.86	321.76
438.09	211.33
134.24	159.34
280.88	84.20
62.62	64.28
313.44	344.33
280.52	383.51
121.02	400.63
200.50	206.65
243.00	209.29
146.96	106.67
93.68	107.11
398.21	333.86
138.90	81.55
212.79	259.40
525.37	225.55
123.94	111.83
100.78	62.74
202.71	238.00
115.48	77.49
178.25	169.70
842.03	456.00
161.11	93.72
206.43	328.67
438.26	412.43
193.07	266.40
103.16	267.93
99.71	129.67
119.24	189.00
687.15	633.46
437.62	462.00
199.56	89.00
3731.27	3107.33
246.69	115.14
159.93	140.05
53.94	43.57
225.03	298.50
196.67	47.67
1008.19	1137.67
138.67	145.33
630.89	76.77
217.34	230.18
149.71	125.33
149.09	161.65
253.22	271.40
52.74	81.67
185.23	218.00
269.88	297.50
96.77	108.13
505.43	478.33
250.10	268.73
314.56	206.00
594.71	693.31
219.21	223.30
378.07	401.00
428.95	539.91
276.00	278.00
500.20	517.67
184.81	152.93
247.20	204.36
110.44	132.67
326.86	534.00
695.01	183.25
152.20	143.00
147.36	161.14
172.57	162.83
527.64	465.20
185.30	127.55
118.67	111.20
346.67	175.33
200.17	115.40
742.08	355.33
469.36	460.67
140.57	158.80
217.70	208.33
240.65	233.00
339.50	354.62
250.70	437.25
419.86	506.00
461.20	208.00
42.54	38.20
159.14	235.75
508.12	1045.33
751.51	1286.83
115.60	142.30
354.40	185.67
367.05	290.82
580.00	384.00
148.15	121.44
174.26	388.33
219.01	325.47
137.25	159.74
398.81	189.08
645.07	628.20
274.39	77.60
464.42	295.10
99.56	138.97
191.25	177.20
335.62	242.33
181.22	121.67
107.34	165.60
427.14	181.00
225.71	27.23
219.90	90.97
210.09	232.00
135.51	86.00
68.14	70.16
235.09	380.76
409.04	446.45
579.44	177.50
964.82	3027.00
213.51	199.54
334.00	414.00
150.79	233.86
131.59	94.61
68.94	31.64
437.62	245.50
711.11	221.43
228.90	350.75
232.18	118.00
133.43	116.33
117.26	138.64
288.77	138.76
115.41	90.93
272.55	106.31
96.90	165.20
141.52	176.38
136.80	99.00
2480.22	202.00
243.46	239.78
255.34	437.25
238.35	178.93
53.53	16.51
48.02	46.30
220.12	275.25
246.75	412.47
245.58	140.60
269.05	155.30
427.00	217.67
129.05	92.82
242.31	314.33
138.86	84.33
2240.50	2267.25
121.20	76.58
238.73	246.89
187.01	146.21
301.62	456.57
165.50	194.27
100.34	125.47
290.12	186.50
176.68	226.89
346.00	357.50
123.56	52.92
216.43	298.67
59.77	42.17
94.83	84.33
75.13	79.78
682.39	622.88
230.59	291.35
299.17	189.71
734.97	385.23
146.54	88.00
601.33	818.33
105.85	93.78
84.81	71.60
292.78	187.33
178.77	160.47
20.30	28.14
321.21	351.60
252.76	214.63
238.21	322.00
78.30	96.32
194.99	305.83
243.24	243.33
249.33	224.00
160.40	164.33
181.33	165.72
212.38	198.91
154.51	104.54
106.49	119.74
23.42	24.36
339.44	165.67
231.24	85.80
181.74	102.58
706.76	703.52
126.33	116.83
80.17	141.67
231.14	256.94
194.97	262.29
354.93	454.25
135.98	104.40
135.89	97.17
344.29	293.33
295.00	331.33
2856544.28	29633.33
138.06	178.33
203.31	128.98
587.31	820.35
36.32	25.89
206.83	190.53
110.83	87.32
61.16	20.30
92.71	48.67
82.94	122.20
136.31	148.77
679.38	1399.00
195.14	170.56
129.57	137.50
126.30	164.33
123.19	114.20
495.30	638.40
204.11	161.47
383.36	271.67
414.00	461.27
190.15	185.00
493.02	280.80
236.03	308.56
176.50	225.33
480.57	341.33
146.72	164.00
232.15	121.23
687.73	1044.47
196.72	181.73
108.54	90.29
556.77	588.25
206.00	244.00
79.06	72.27
436.50	622.33
368.67	420.44
218.53	219.33
73.57	74.93
2375.09	6854.89
214.75	222.00
40.99	37.92
99.51	190.67
617.59	360.71
184.14	368.33
150.80	165.20
185.11	155.33
212.20	160.25
670.93	416.75
197.70	181.40
169.79	281.78
65.82	78.63
237.40	230.68
158.09	193.47
119.95	176.33
317.88	572.60
88.35	126.10
506.50	533.40
176.14	162.88
835.43	468.00
88.52	95.80
290.78	255.45
185.00	222.00
196.55	119.26
265.67	129.80
413.45	407.39
765.31	343.11
112.64	155.17
342.77	464.00
221.83	160.67
986.26	106.98
663.08	66.00
534.60	559.00
514.23	234.67
181.32	183.30
389.98	291.19
468.74	477.31
289.26	167.75
213.25	286.56
115.36	101.00
111.81	107.30
80.69	60.63
469.20	548.75
322.62	341.50
601.60	716.00
28.30	26.93
114.42	105.19
64.71	93.00
145.98	105.95
68.43	61.63
192.30	198.17
98.20	195.33
81.76	47.17
202.38	242.50
125.38	117.00
135.89	164.40
258.43	254.46
277.99	246.27
298.93	355.24
212.70	237.80
1406.22	3889.33
353.49	332.50
179.75	129.83
119.20	95.60
18.25	37.67
146.47	172.00
367.84	181.97
244.68	166.67
242.59	314.67
9.68	3.33
89.15	104.92
107.40	115.50
640.09	747.67
147.57	140.55
93.81	72.70
270.77	106.67
159.58	161.50
194.21	204.08
580.03	985.60
81.89	68.87
43.52	82.67
132.93	136.99
167.55	152.67
473.80	535.67
223.42	149.80
129.04	68.40
359.88	255.12
46.73	56.97
280.63	229.63
100.50	66.60
367.45	358.90
98.33	29.53
202.38	229.30
295.04	242.33
152.45	115.75
160.57	182.70
