original_adgroup_id	new_adgroup_id
516544	2494
531183	2495
294901	2496
257931	2497
578083	2498
710761	2499
80443	2500
555630	2501
386307	2502
475745	2503
497705	2504
594136	2505
378854	2506
262840	2507
356373	2508
258363	2509
124203	2510
679119	2511
20652	2512
337590	2513
508475	2514
681640	2515
793475	2516
609402	2517
468302	2518
600177	2519
363066	2520
385093	2521
44625	2522
712542	2523
682624	2524
558025	2525
652634	2526
654729	2527
259953	2528
626139	2529
516027	2530
64231	2531
479116	2532
752404	2533
658732	2534
236204	2535
727413	2536
214202	2537
463344	2538
289474	2539
564395	2540
660658	2541
254759	2542
573338	2543
613787	2544
652491	2545
128420	2546
359627	2547
343622	2548
563100	2549
327345	2550
685066	2551
490501	2552
454783	2553
445932	2554
466743	2555
5282	2556
604855	2557
131758	2558
641162	2559
94293	2560
307400	2561
589741	2562
474298	2563
555719	2564
328440	2565
112730	2566
516257	2567
513151	2568
646786	2569
313397	2570
297182	2571
608488	2572
609441	2573
630689	2574
697632	2575
740604	2576
742059	2577
581776	2578
239416	2579
30279	2580
416893	2581
352600	2582
683721	2583
560180	2584
408996	2585
88269	2586
455872	2587
629995	2588
423844	2589
617153	2590
356565	2591
686467	2592
193597	2593
383010	2594
606832	2595
588648	2596
758232	2597
543424	2598
654581	2599
693995	2600
139965	2601
511294	2602
587392	2603
526641	2604
301940	2605
312150	2606
568514	2607
572431	2608
148904	2609
138761	2610
479568	2611
531883	2612
109580	2613
66846	2614
300820	2615
471584	2616
546378	2617
519778	2618
543068	2619
393514	2620
679036	2621
770592	2622
332059	2623
585778	2624
114728	2625
386200	2626
578123	2627
568338	2628
165319	2629
126272	2630
786164	2631
538533	2632
669615	2633
537858	2634
627660	2635
668423	2636
337839	2637
548992	2638
426089	2639
276030	2640
250095	2641
595215	2642
381811	2643
379717	2644
115634	2645
602390	2646
499921	2647
361392	2648
621225	2649
722095	2650
584389	2651
522027	2652
621810	2653
148010	2654
315756	2655
453173	2656
718984	2657
146091	2658
181744	2659
178524	2660
578586	2661
117771	2662
478305	2663
336748	2664
16737	2665
698059	2666
621665	2667
383458	2668
486410	2669
438287	2670
365467	2671
295438	2672
475109	2673
332395	2674
545598	2675
537572	2676
548819	2677
427702	2678
147601	2679
71441	2680
414847	2681
557289	2682
614160	2683
525513	2684
752148	2685
165674	2686
725112	2687
538216	2688
752127	2689
568074	2690
339021	2691
606979	2692
716304	2693
480341	2694
695062	2695
639720	2696
616299	2697
774100	2698
633639	2699
401336	2700
743679	2701
629712	2702
510073	2703
363345	2704
747280	2705
369305	2706
499714	2707
230746	2708
541694	2709
326470	2710
740304	2711
672502	2712
612603	2713
139725	2714
772018	2715
500776	2716
681398	2717
542058	2718
514019	2719
398630	2720
98356	2721
767479	2722
538579	2723
363718	2724
261189	2725
301490	2726
399460	2727
623350	2728
385016	2729
711852	2730
632593	2731
563847	2732
193950	2733
150735	2734
749922	2735
2583	2736
717882	2737
770321	2738
511615	2739
420976	2740
500181	2741
732686	2742
475757	2743
100613	2744
417579	2745
506267	2746
667430	2747
507145	2748
273259	2749
391461	2750
362697	2751
572409	2752
420107	2753
682161	2754
744607	2755
307577	2756
587882	2757
515429	2758
345334	2759
556196	2760
645285	2761
788032	2762
48297	2763
327444	2764
166961	2765
372641	2766
311062	2767
412122	2768
481502	2769
464513	2770
520286	2771
351354	2772
680560	2773
478598	2774
585681	2775
297771	2776
483228	2777
102638	2778
665598	2779
217753	2780
665476	2781
498685	2782
412261	2783
225626	2784
503227	2785
242847	2786
546253	2787
569209	2788
172297	2789
599255	2790
315829	2791
414305	2792
514411	2793
716816	2794
639365	2795
652672	2796
649295	2797
368916	2798
550300	2799
713143	2800
632242	2801
187169	2802
745881	2803
245895	2804
576427	2805
729957	2806
614597	2807
686750	2808
699795	2809
191756	2810
375520	2811
639534	2812
479084	2813
248050	2814
183961	2815
202140	2816
691782	2817
8067	2818
543486	2819
548569	2820
346893	2821
663255	2822
664345	2823
352924	2824
460309	2825
630498	2826
160301	2827
279071	2828
613583	2829
586190	2830
497435	2831
528984	2832
697101	2833
459856	2834
246481	2835
216186	2836
145271	2837
383227	2838
528900	2839
468092	2840
356634	2841
496570	2842
627820	2843
319670	2844
665326	2845
244410	2846
297285	2847
728359	2848
372600	2849
683672	2850
631220	2851
639656	2852
313401	2853
578422	2854
529937	2855
656747	2856
720850	2857
742442	2858
497842	2859
209091	2860
618204	2861
173731	2862
41132	2863
237839	2864
531551	2865
204909	2866
609472	2867
537090	2868
677407	2869
691945	2870
349586	2871
535225	2872
549094	2873
651767	2874
529696	2875
385907	2876
678553	2877
729431	2878
382357	2879
716601	2880
248297	2881
431605	2882
478270	2883
569799	2884
97297	2885
740980	2886
708692	2887
662283	2888
52120	2889
650998	2890
214318	2891
637954	2892
696173	2893
682206	2894
385413	2895
311258	2896
756646	2897
775766	2898
584168	2899
696899	2900
757561	2901
780804	2902
496316	2903
337355	2904
460354	2905
244578	2906
490254	2907
178680	2908
528929	2909
614668	2910
659325	2911
641971	2912
120929	2913
653188	2914
715452	2915
305516	2916
115101	2917
227057	2918
243167	2919
817299	2920
714287	2921
447581	2922
323708	2923
379157	2924
160674	2925
647428	2926
361809	2927
547238	2928
558859	2929
730749	2930
729052	2931
562157	2932
256731	2933
634401	2934
421540	2935
520789	2936
424726	2937
560910	2938
328263	2939
593023	2940
152941	2941
662656	2942
817062	2943
589936	2944
670728	2945
553869	2946
668432	2947
527408	2948
690919	2949
510219	2950
637852	2951
681841	2952
221399	2953
601862	2954
194021	2955
481292	2956
278349	2957
472738	2958
605311	2959
127387	2960
611546	2961
517329	2962
36426	2963
51838	2964
519060	2965
751393	2966
388689	2967
419027	2968
249178	2969
536456	2970
91579	2971
74082	2972
557050	2973
361988	2974
682647	2975
697289	2976
564302	2977
568607	2978
186063	2979
320518	2980
316336	2981
542078	2982
720884	2983
698661	2984
295889	2985
380139	2986
555434	2987
207195	2988
31361	2989
403280	2990
693238	2991
602769	2992
563124	2993
697430	2994
734146	2995
46272	2996
647890	2997
159916	2998
99414	2999
611286	3000
544994	3001
562007	3002
470842	3003
522107	3004
619820	3005
312777	3006
641684	3007
629056	3008
289549	3009
78705	3010
365371	3011
523332	3012
538083	3013
357887	3014
716944	3015
276506	3016
535048	3017
653343	3018
319363	3019
564527	3020
633154	3021
696610	3022
609825	3023
355671	3024
676611	3025
298643	3026
633486	3027
639156	3028
691125	3029
382331	3030
259446	3031
547253	3032
499958	3033
630613	3034
756739	3035
338759	3036
516615	3037
536769	3038
626504	3039
556030	3040
399677	3041
467214	3042
568112	3043
319593	3044
706130	3045
656656	3046
711979	3047
653580	3048
370039	3049
152901	3050
684140	3051
369804	3052
454592	3053
669213	3054
502928	3055
593395	3056
638512	3057
708299	3058
51204	3059
347046	3060
704182	3061
619473	3062
558317	3063
474046	3064
497059	3065
166966	3066
292822	3067
627965	3068
722105	3069
279444	3070
640914	3071
505391	3072
523896	3073
535311	3074
447511	3075
661810	3076
550495	3077
768250	3078
728810	3079
577883	3080
690991	3081
314968	3082
580256	3083
325919	3084
642772	3085
605582	3086
95281	3087
115055	3088
650682	3089
578304	3090
246455	3091
669190	3092
96374	3093
395714	3094
402660	3095
542033	3096
408097	3097
618173	3098
670066	3099
136370	3100
652574	3101
272047	3102
83267	3103
566813	3104
532430	3105
637453	3106
355591	3107
107306	3108
600844	3109
617265	3110
551105	3111
468185	3112
815391	3113
552565	3114
742166	3115
32232	3116
525830	3117
816577	3118
326748	3119
387077	3120
806315	3121
459213	3122
549905	3123
764350	3124
404165	3125
387780	3126
632036	3127
405300	3128
518537	3129
626780	3130
119289	3131
512125	3132
726671	3133
558144	3134
108799	3135
634937	3136
275797	3137
269969	3138
371392	3139
722781	3140
437949	3141
443953	3142
639539	3143
363845	3144
646276	3145
771372	3146
561050	3147
693439	3148
480181	3149
383745	3150
646215	3151
609068	3152
753802	3153
635768	3154
466862	3155
547652	3156
620701	3157
798158	3158
470107	3159
637176	3160
568193	3161
683108	3162
665876	3163
229757	3164
122910	3165
127319	3166
500029	3167
470592	3168
68763	3169
718971	3170
384508	3171
155941	3172
566563	3173
282224	3174
401188	3175
130333	3176
445430	3177
605200	3178
124031	3179
601541	3180
652425	3181
730338	3182
408596	3183
637484	3184
599112	3185
507402	3186
439271	3187
520209	3188
800550	3189
282029	3190
353284	3191
742058	3192
49965	3193
52187	3194
400947	3195
378779	3196
707492	3197
403591	3198
282203	3199
475245	3200
242199	3201
632906	3202
736595	3203
678461	3204
137344	3205
84300	3206
671810	3207
212925	3208
518092	3209
628547	3210
473352	3211
599178	3212
614464	3213
225379	3214
631319	3215
725882	3216
354059	3217
319365	3218
581431	3219
600269	3220
675323	3221
536807	3222
768141	3223
555388	3224
328787	3225
255843	3226
14589	3227
320394	3228
9734	3229
508894	3230
409657	3231
387105	3232
589859	3233
373278	3234
421581	3235
649925	3236
207325	3237
486676	3238
268490	3239
527786	3240
111895	3241
501898	3242
729845	3243
442412	3244
396126	3245
551254	3246
321651	3247
237057	3248
742281	3249
748070	3250
169813	3251
373430	3252
114121	3253
710940	3254
468323	3255
713912	3256
697100	3257
433760	3258
693115	3259
408361	3260
652950	3261
658926	3262
497293	3263
198064	3264
699310	3265
503958	3266
579729	3267
667823	3268
688090	3269
391037	3270
282948	3271
67168	3272
528264	3273
540670	3274
657605	3275
573636	3276
605866	3277
630855	3278
642962	3279
223106	3280
395336	3281
575247	3282
418481	3283
336727	3284
632903	3285
542574	3286
308055	3287
245396	3288
801383	3289
108283	3290
430033	3291
267202	3292
694418	3293
201805	3294
698184	3295
644682	3296
403288	3297
206035	3298
660193	3299
395443	3300
168953	3301
511179	3302
350688	3303
517871	3304
799597	3305
710685	3306
707162	3307
308878	3308
534037	3309
238340	3310
658589	3311
710640	3312
763693	3313
520245	3314
467123	3315
715087	3316
600745	3317
792005	3318
684183	3319
599706	3320
687419	3321
696950	3322
269687	3323
7233	3324
274613	3325
758312	3326
654232	3327
620046	3328
588068	3329
493422	3330
522630	3331
661393	3332
3391	3333
209559	3334
501343	3335
501906	3336
652347	3337
762435	3338
437532	3339
593403	3340
626897	3341
602146	3342
744134	3343
332311	3344
64919	3345
453299	3346
671826	3347
474157	3348
269165	3349
424186	3350
589624	3351
423034	3352
251961	3353
655656	3354
591837	3355
706995	3356
327629	3357
603183	3358
274615	3359
621003	3360
409420	3361
304998	3362
715483	3363
353820	3364
526601	3365
189369	3366
168937	3367
613341	3368
543282	3369
590776	3370
689027	3371
497896	3372
367572	3373
352549	3374
771664	3375
481100	3376
458235	3377
711372	3378
484298	3379
652686	3380
765593	3381
229896	3382
306990	3383
593375	3384
357157	3385
479992	3386
349003	3387
541130	3388
751287	3389
522423	3390
601081	3391
387994	3392
185407	3393
170012	3394
653521	3395
604822	3396
485551	3397
153169	3398
595872	3399
651858	3400
450882	3401
203631	3402
490372	3403
192513	3404
758735	3405
444593	3406
399552	3407
717740	3408
775954	3409
486333	3410
343690	3411
591764	3412
47311	3413
281131	3414
440268	3415
13493	3416
748300	3417
58083	3418
303358	3419
627060	3420
520468	3421
143832	3422
245408	3423
47216	3424
762891	3425
656893	3426
308128	3427
759082	3428
649546	3429
784506	3430
546460	3431
479928	3432
62928	3433
659314	3434
732947	3435
632509	3436
582970	3437
86915	3438
107210	3439
389548	3440
662974	3441
76192	3442
562059	3443
23245	3444
643234	3445
699209	3446
705607	3447
775567	3448
32001	3449
512113	3450
278448	3451
306197	3452
669627	3453
462742	3454
678360	3455
320296	3456
572345	3457
526229	3458
671110	3459
677015	3460
488400	3461
402684	3462
568221	3463
552913	3464
705145	3465
598539	3466
100719	3467
99991	3468
731480	3469
528798	3470
423815	3471
360385	3472
656663	3473
659141	3474
751535	3475
311252	3476
549350	3477
119267	3478
113363	3479
275085	3480
598975	3481
643807	3482
536024	3483
770954	3484
296386	3485
651932	3486
575485	3487
645746	3488
278383	3489
700466	3490
692473	3491
687882	3492
291295	3493
717804	3494
734774	3495
731474	3496
466179	3497
510506	3498
590508	3499
262648	3500
727045	3501
177945	3502
658704	3503
470367	3504
515339	3505
602169	3506
666759	3507
684092	3508
616606	3509
712893	3510
364270	3511
436080	3512
722032	3513
516657	3514
714441	3515
586107	3516
618988	3517
680823	3518
589443	3519
608827	3520
226207	3521
648858	3522
726650	3523
503349	3524
678818	3525
566932	3526
355195	3527
510967	3528
99563	3529
349822	3530
229210	3531
548342	3532
280531	3533
758292	3534
643731	3535
507941	3536
658125	3537
238560	3538
667124	3539
564206	3540
569711	3541
605292	3542
365518	3543
788281	3544
586208	3545
313567	3546
734548	3547
630265	3548
223581	3549
792731	3550
372884	3551
372759	3552
360210	3553
323283	3554
535235	3555
799660	3556
565440	3557
661735	3558
632541	3559
403015	3560
574507	3561
580400	3562
593763	3563
775933	3564
335806	3565
711931	3566
473112	3567
711764	3568
295442	3569
768753	3570
677160	3571
744499	3572
457838	3573
344827	3574
713881	3575
54701	3576
643797	3577
731013	3578
600994	3579
587630	3580
728036	3581
506074	3582
181658	3583
642351	3584
676472	3585
664140	3586
592745	3587
378617	3588
406334	3589
779354	3590
658814	3591
595317	3592
554211	3593
65106	3594
527451	3595
660520	3596
706108	3597
674076	3598
754379	3599
526947	3600
629356	3601
426140	3602
587679	3603
159813	3604
427890	3605
380221	3606
3185	3607
645507	3608
630035	3609
734273	3610
584691	3611
517712	3612
145250	3613
367597	3614
555637	3615
688078	3616
459833	3617
421120	3618
356879	3619
744419	3620
388765	3621
388948	3622
697343	3623
583221	3624
624296	3625
777696	3626
537146	3627
411803	3628
131141	3629
552645	3630
112903	3631
682530	3632
797618	3633
301339	3634
333004	3635
344992	3636
680932	3637
108581	3638
213191	3639
685567	3640
469328	3641
567848	3642
786601	3643
199249	3644
648152	3645
671442	3646
214233	3647
262162	3648
649125	3649
512152	3650
678714	3651
282653	3652
543621	3653
627663	3654
359801	3655
383899	3656
730063	3657
430229	3658
510903	3659
596356	3660
479086	3661
540993	3662
407492	3663
640063	3664
608124	3665
709043	3666
598014	3667
412977	3668
757664	3669
580541	3670
508516	3671
361278	3672
667919	3673
690885	3674
606359	3675
557059	3676
406539	3677
561142	3678
491124	3679
265927	3680
606975	3681
764233	3682
505317	3683
648045	3684
465601	3685
619086	3686
676281	3687
607371	3688
611165	3689
447779	3690
518666	3691
804974	3692
176136	3693
626772	3694
414382	3695
379782	3696
690510	3697
201311	3698
714020	3699
784736	3700
424959	3701
763189	3702
700639	3703
595714	3704
667901	3705
476698	3706
618835	3707
116207	3708
799108	3709
93724	3710
731912	3711
776958	3712
658637	3713
718137	3714
731337	3715
712594	3716
540090	3717
458549	3718
773107	3719
17821	3720
665217	3721
557142	3722
596015	3723
40980	3724
442815	3725
730320	3726
764706	3727
236266	3728
584512	3729
733907	3730
816583	3731
724484	3732
742695	3733
121817	3734
708475	3735
465225	3736
637272	3737
98233	3738
689447	3739
596295	3740
720952	3741
512211	3742
632114	3743
633665	3744
445578	3745
593965	3746
685360	3747
706892	3748
708234	3749
740091	3750
206640	3751
723510	3752
688682	3753
451957	3754
131737	3755
461416	3756
571846	3757
734327	3758
436529	3759
712317	3760
713110	3761
634978	3762
706566	3763
527674	3764
581014	3765
570270	3766
552403	3767
564806	3768
737813	3769
816261	3770
83331	3771
634239	3772
780086	3773
283511	3774
312483	3775
115214	3776
776211	3777
477010	3778
181075	3779
730733	3780
547597	3781
650722	3782
147301	3783
553062	3784
597001	3785
311292	3786
569495	3787
622169	3788
447951	3789
635059	3790
739338	3791
737625	3792
648809	3793
65878	3794
317497	3795
510169	3796
195348	3797
546175	3798
719255	3799
535422	3800
375174	3801
670538	3802
123001	3803
634894	3804
627130	3805
389389	3806
736475	3807
713944	3808
185982	3809
658802	3810
358162	3811
498466	3812
573887	3813
490444	3814
526339	3815
347987	3816
721602	3817
746264	3818
712136	3819
628872	3820
772803	3821
520694	3822
231662	3823
616405	3824
736657	3825
812764	3826
619726	3827
728154	3828
626392	3829
291126	3830
659510	3831
713933	3832
122900	3833
718600	3834
428360	3835
681371	3836
582373	3837
580322	3838
707249	3839
42976	3840
605319	3841
560953	3842
657490	3843
432860	3844
682002	3845
678518	3846
700088	3847
635905	3848
242023	3849
199755	3850
746005	3851
534621	3852
542998	3853
345632	3854
819615	3855
