new_user_id	all_avg_price	first_seven_avg_price	last_three_avg_price
982	168.69	282.00	103.94
983	374.38	458.56	185.00
984	123.24	132.75	104.22
985	132.29	144.15	98.67
986	317.98	691.93	93.60
987	961.59	1396.88	91.00
988	465.63	223.84	888.75
989	555.37	655.07	306.12
990	40.13	30.92	51.65
991	64.51	70.98	50.60
992	86.68	82.59	94.35
993	354.43	406.35	153.24
994	110.17	143.33	77.00
995	84.20	61.47	129.67
996	237.87	159.99	284.60
997	186.86	200.22	173.50
998	87.67	52.20	135.55
999	94.72	89.25	119.02
1000	537.38	420.80	731.67
1001	229.41	226.75	234.72
1002	295.27	214.29	333.07
1003	166.52	168.07	163.43
1004	231.59	219.29	241.17
1005	307.75	386.36	45.71
1006	299.77	287.33	327.75
1007	320.12	142.00	498.25
1008	164.62	185.64	118.40
1009	535.25	697.00	265.67
1010	269.06	270.14	265.25
1011	79.71	92.74	58.00
1012	336.45	368.54	196.07
1013	269.67	278.08	247.80
1014	143.83	169.63	105.12
1015	1624.24	2184.33	280.00
1016	214.00	290.50	112.00
1017	200.57	150.97	243.98
1018	125.69	132.43	83.00
1019	180.27	162.66	237.51
1020	118.17	101.81	161.80
1021	207.12	256.51	120.69
1022	402.67	416.40	385.50
1023	511.22	558.99	357.27
1024	1762.32	2244.21	477.27
1025	214.54	166.09	335.65
1026	356.35	382.66	236.07
1027	147.93	163.99	119.39
1028	257.82	323.64	137.17
1029	455.00	216.57	788.80
1030	142.57	76.00	192.50
1031	237.91	267.65	188.33
1032	168.80	157.35	181.38
1033	182.87	198.35	125.04
1034	142.53	83.91	174.50
1035	180.83	153.67	208.00
1036	197.52	207.89	161.25
1037	301.58	236.00	367.17
1038	91.71	98.10	62.97
1039	289.94	348.92	172.00
1040	277.79	305.94	247.88
1041	372.55	230.67	478.97
1042	621.96	646.40	577.14
1043	179.68	282.00	77.36
1044	276.75	378.67	215.60
1045	65.51	68.94	41.46
1046	620.40	702.00	457.20
1047	121.99	97.61	187.00
1048	166.50	155.83	182.50
1049	685.67	646.00	804.67
1050	401.92	331.47	507.60
1051	606.16	647.55	344.00
1052	130.03	113.45	144.39
1053	350.19	366.19	299.00
1054	162.91	213.33	102.40
1055	308.56	321.67	282.33
1056	128.59	128.48	128.75
1057	128.26	165.28	32.01
1058	141.10	154.90	90.50
1059	289.73	314.86	245.75
1060	237.48	255.61	164.96
1061	116.83	151.67	82.00
1062	84.97	94.69	49.33
1063	794.71	1126.25	352.67
1064	484.71	727.00	161.67
1065	1150.65	1128.46	1191.86
1066	390.54	372.74	458.20
1067	75.54	92.83	40.96
1068	1976.07	2266.91	1176.25
1069	261.57	226.75	308.00
1070	107.38	58.18	189.37
1071	210.22	239.50	151.67
1072	282.56	286.87	242.33
1073	290.14	188.67	366.25
1074	220.21	223.00	216.50
1075	249.86	133.00	337.50
1076	203.12	231.55	117.80
1077	274.40	292.50	202.00
1078	71.17	56.33	86.00
1079	76.06	59.69	95.70
1080	48.64	35.12	66.67
1081	203.03	180.20	262.40
1082	1137.59	936.54	1472.67
1083	262.46	307.92	189.02
1084	140.05	117.75	169.78
1085	485.25	417.20	598.67
1086	196.87	186.60	214.00
1087	356.81	278.25	592.50
1088	116.49	103.86	140.33
1089	1279.00	792.50	4198.00
1090	631.91	622.90	695.00
1091	223.87	231.79	210.35
1092	701.20	913.90	275.80
1093	192.31	192.58	191.97
1094	305.91	282.29	347.25
1095	229.97	261.11	175.47
1096	112.25	106.71	124.13
1097	395.68	385.75	448.67
1098	341.07	434.80	228.60
1099	246.94	240.40	249.67
1100	300.21	237.06	426.50
1101	177.97	214.79	42.97
1102	292.42	282.67	302.17
1103	83.50	99.38	46.45
1104	257.57	268.62	233.65
1105	108.84	116.97	78.35
1106	104.42	97.66	149.00
1107	102.49	106.85	52.30
1108	208.02	244.33	139.94
1109	313.82	336.58	259.20
1110	309.87	376.10	177.40
1111	144.62	173.31	51.38
1112	184.20	158.75	204.56
1113	221.44	222.07	218.33
1114	81.70	88.31	63.20
1115	1913.80	2307.01	439.25
1116	263.57	296.68	167.55
1117	62.89	58.66	76.06
1118	159.80	167.76	124.00
1119	33.48	28.81	42.80
1120	250.42	214.39	364.50
1121	631.79	646.46	461.60
1122	613.65	671.77	424.75
1123	222.82	214.75	241.67
1124	196.65	205.20	168.17
1125	68.59	56.95	88.00
1126	90.55	176.50	4.59
1127	335.00	544.00	126.00
1128	167.27	123.21	238.88
1129	269.02	319.32	143.25
1130	317.94	264.99	441.50
1131	271.77	334.86	198.17
1132	256.62	240.18	292.80
1133	588.08	1001.40	292.86
1134	391.30	494.75	322.33
1135	95.11	102.75	64.58
1136	193.58	127.69	347.33
1137	310.70	306.20	324.20
1138	158.32	207.40	123.26
1139	330.91	384.38	188.33
1140	247.59	273.00	196.76
1141	248.42	264.90	198.95
1142	173.06	165.38	185.00
1143	463.25	551.30	316.50
1144	290.91	389.45	126.67
1145	120.00	134.33	105.67
1146	37.39	46.29	19.59
1147	153.04	166.82	136.85
1148	375.70	366.00	410.60
1149	391.70	375.42	437.83
1150	320.25	405.02	184.60
1151	206.84	217.40	171.67
1152	239.86	278.50	188.33
1153	537.06	547.97	502.36
1154	290.75	316.20	248.33
1155	342.78	500.33	160.98
1156	327.88	343.91	267.00
1157	156.56	149.00	171.67
1158	87.41	98.22	71.20
1159	651.22	802.17	349.33
1160	144.89	156.85	85.07
1161	432.36	596.71	70.81
1162	125.75	109.00	153.67
1163	152.62	128.93	158.54
1164	438.55	356.10	521.00
1165	201.18	25.19	377.17
1166	655.73	741.57	505.50
1167	93.09	103.24	77.14
1168	62.50	57.94	82.27
1169	269.81	275.61	250.95
1170	287.54	263.78	341.00
1171	368.71	362.84	401.99
1172	117.37	134.90	107.15
1173	319.50	321.41	310.30
1174	499.83	188.33	811.33
1175	384.41	379.53	401.00
1176	166.58	184.18	123.86
1177	198.33	168.09	311.75
1178	386.81	416.04	284.50
1179	332.65	316.38	362.86
1180	71.11	79.42	59.60
1181	339.15	335.71	343.17
1182	292.91	269.90	340.38
1183	137.10	164.97	99.93
1184	131.00	161.00	108.50
1185	506.78	435.17	650.00
1186	931.99	176.00	1498.97
1187	127.84	168.78	67.80
1188	225.15	120.08	505.33
1189	199.73	240.00	78.93
1190	497.50	381.14	613.86
1191	360.56	701.30	105.00
1192	97.81	123.85	50.93
1193	179.07	172.70	205.80
1194	557.00	298.00	988.67
1195	67.64	61.24	76.60
1196	187.73	225.42	74.66
1197	338.74	367.19	243.88
1198	178.27	174.41	208.40
1199	215.40	208.03	259.06
1200	191.78	168.39	251.55
1201	107.34	123.02	23.67
1202	147.79	145.23	153.33
1203	1020.06	141.10	2485.00
1204	112.66	145.29	53.92
1205	756.65	767.44	717.80
1206	289.91	258.10	385.33
1207	165.90	142.22	190.98
1208	84.02	93.22	65.63
1209	92.22	77.80	106.63
1210	265.64	283.46	207.72
1211	259.26	136.30	434.93
1212	173.74	162.73	197.81
1213	41.98	28.30	55.67
1214	87.25	68.33	98.60
1215	177.12	190.60	154.67
1216	525.67	926.00	125.33
1217	1586.52	745.31	3509.29
1218	169.56	180.80	155.50
1219	63.29	58.93	81.16
1220	576.45	854.50	391.09
1221	2768.11	340.12	6652.89
1222	199.90	172.77	238.45
1223	440.99	157.21	1765.33
1224	139.78	135.33	142.00
1225	259.47	173.27	345.67
1226	208.52	224.02	163.97
1227	91.43	85.39	131.67
1228	206.22	212.96	195.00
1229	146.77	144.44	172.33
1230	62.12	48.68	73.32
1231	427.78	462.50	400.00
1232	147.39	170.73	54.00
1233	111.44	218.33	58.00
1234	109.33	60.67	158.00
1235	103.44	117.85	90.62
1236	553.12	640.08	270.50
1237	383.05	373.14	406.57
1238	549.10	584.87	398.11
1239	679.43	690.04	591.00
1240	218.23	169.14	306.59
1241	222.86	177.25	283.67
1242	120.79	119.40	126.00
1243	190.35	328.33	52.37
1244	106.08	108.84	101.25
1245	73.87	47.38	83.50
1246	114.05	118.91	103.36
1247	573.33	211.76	774.20
1248	294.54	350.18	189.44
1249	133.89	137.22	129.14
1250	607.75	866.00	177.33
1251	437.33	451.00	420.25
1252	772.62	418.75	1126.50
1253	714.00	481.40	1004.75
1254	257.40	234.68	329.33
1255	972.08	1184.67	493.75
1256	188.86	135.00	219.64
1257	836.24	854.53	772.25
1258	131.41	134.54	113.67
1259	295.17	352.67	180.17
1260	328.60	410.50	164.81
1261	106.98	102.97	120.42
1262	70.66	77.83	55.55
1263	188.02	178.34	249.33
1264	338.00	298.57	430.00
1265	155.11	127.60	170.40
1266	212.25	256.60	138.33
1267	416.32	360.12	566.17
1268	153.17	150.20	160.60
1269	162.83	166.51	141.33
1270	197.56	199.73	186.00
1271	66.17	56.32	77.42
1272	217.50	222.00	204.00
1273	129.73	127.85	135.00
1274	275.29	284.67	268.25
1275	284.27	293.88	258.67
1276	302.43	219.38	523.92
1277	315.38	366.86	195.27
1278	278.89	344.50	226.40
1279	268.80	327.43	132.00
1280	2988.87	2818.64	3457.00
1281	244.91	343.00	208.12
1282	431.22	492.74	267.17
1283	348.32	443.00	158.97
1284	222.43	238.06	156.00
1285	205.68	226.68	135.67
1286	77.40	126.75	11.60
1287	144.53	136.76	170.47
1288	1153.10	1978.20	328.00
1289	99.07	74.62	131.67
1290	348.06	199.29	1042.33
1291	77.35	96.85	55.06
1292	151.68	146.68	195.00
1293	1044.35	1537.71	272.13
1294	33.43	36.38	29.75
1295	62.54	41.27	78.50
1296	578.31	688.33	330.75
1297	182.08	192.91	163.11
1298	128.87	76.56	194.25
1299	87.13	100.45	51.60
1300	171.36	211.97	130.75
1301	226.91	240.43	203.25
1302	176.80	154.86	228.00
1303	740.97	901.12	668.17
1304	261.00	261.55	259.50
1305	408.62	468.60	308.67
1306	262.47	303.03	59.63
1307	643.11	715.98	521.67
1308	160.97	137.41	268.71
1309	385.92	252.44	1898.67
1310	478.24	604.73	26.50
1311	254.88	295.50	112.69
1312	294.89	358.43	183.70
1313	216.15	316.00	144.83
1314	535.73	630.19	315.33
1315	208.40	232.53	136.00
1316	342.11	464.62	253.00
1317	2908.79	4736.27	1766.62
1318	369.25	373.89	355.33
1319	34.54	32.88	45.63
1320	145.44	135.50	165.33
1321	95.67	55.33	136.00
1322	269.12	330.25	208.00
1323	645.52	743.17	59.67
1324	191.12	193.67	184.75
1325	226.67	258.67	194.67
1326	249.60	304.43	121.67
1327	300.83	519.00	82.67
1328	3517.71	4770.58	2264.83
1329	157.62	98.72	231.25
1330	61.78	50.91	81.36
1331	289.92	255.21	352.40
1332	394.62	506.75	282.50
1333	435.25	442.25	414.25
1334	363.30	228.56	578.88
1335	372.99	451.00	138.95
1336	81.88	59.17	115.95
1337	66.09	102.98	10.75
1338	221.17	80.00	362.33
1339	409.80	439.82	327.25
1340	83.52	34.20	157.50
1341	289.28	285.69	300.95
1342	64.31	31.29	97.33
1343	23.97	24.17	23.72
1344	145.75	159.40	123.00
1345	368.47	502.34	234.60
1346	125.38	112.00	147.67
1347	106.97	115.09	82.63
1348	142.18	252.47	31.90
1349	309.23	345.48	233.10
1350	463.78	278.29	896.60
1351	164.98	188.57	105.98
1352	282.00	328.40	166.00
1353	598.55	527.94	651.50
1354	277.15	234.45	386.25
1355	655.38	1233.25	77.50
1356	341.71	327.57	384.14
1357	94.24	115.38	48.43
1358	189.30	181.83	200.50
1359	315.83	132.19	683.12
1360	196.25	190.90	200.07
1361	418.75	272.80	662.00
1362	202.50	225.44	133.67
1363	127.62	141.09	92.97
1364	401.43	338.00	486.00
1365	143.62	169.80	129.08
1366	122.26	93.24	238.33
1367	215.34	215.88	214.87
1368	133.68	135.93	127.67
1369	763.75	588.78	988.71
1370	136.25	80.50	192.00
1371	355.41	191.90	573.43
1372	271.60	259.63	292.71
1373	91.67	82.97	99.14
1374	405.71	450.11	355.75
1375	184.83	153.54	278.67
1376	374.57	219.00	491.25
1377	475.56	508.17	410.33
1378	58.67	71.40	42.75
1379	1115.12	1955.62	368.00
1380	49.91	14.61	120.50
1381	157.62	232.00	83.25
1382	128.57	119.00	141.33
1383	220.49	326.32	8.82
1384	168.85	235.40	57.93
1385	450.14	566.75	294.67
1386	446.86	565.50	288.67
1387	226.37	228.85	222.40
1388	45.29	36.89	73.87
1389	159.67	168.17	151.17
1390	243.22	121.25	340.80
1391	396.57	229.22	731.25
1392	148.99	158.99	105.67
1393	218.00	151.94	272.05
1394	755.17	586.09	1053.53
1395	233.76	184.99	343.50
1396	171.11	178.56	134.64
1397	982.62	1020.16	704.80
1398	78.53	80.64	69.51
1399	356.80	337.80	375.80
1400	1065.17	1132.44	863.33
1401	150.93	95.33	178.73
1402	271.72	270.53	277.67
1403	350.54	376.10	265.33
1404	618.90	785.75	173.97
1405	135.27	121.70	169.81
1406	207.31	180.16	244.62
1407	33.98	25.57	53.59
1408	80.13	84.33	66.13
1409	19.79	34.20	5.38
1410	103.03	92.80	155.33
1411	303.12	336.00	248.33
1412	110.78	108.23	118.12
1413	167.01	204.97	107.96
1414	95.09	66.97	151.33
1415	178.91	237.33	157.00
1416	1520.71	1611.50	1399.67
1417	2904.75	3024.00	2666.25
1418	619.22	548.92	759.83
1419	70.98	87.17	38.60
1420	192.88	225.15	160.60
1421	288.14	365.25	185.33
1422	672.14	630.36	776.60
1423	209.06	235.92	155.33
1424	396.14	457.25	314.67
1425	383.18	281.99	484.38
1426	71.50	90.80	39.33
1427	347.99	439.06	151.83
1428	179.43	161.79	200.99
1429	180.10	153.33	220.25
1430	2854.29	4516.50	638.00
1431	223.03	145.38	378.33
1432	141.04	152.58	109.71
1433	135.66	106.84	164.48
1434	452.82	566.44	111.97
1435	142.02	132.00	146.03
1436	156.85	161.62	138.97
1437	250.25	206.12	338.50
1438	77.48	104.33	50.63
1439	56.31	39.41	113.80
1440	335.60	328.57	352.00
1441	157.28	163.32	131.30
1442	116.20	95.50	128.62
1443	175.42	167.13	213.56
1444	306.15	249.44	433.75
1445	76.69	80.13	60.18
1446	315.68	332.89	215.33
1447	278.56	282.58	272.41
1448	255.00	209.60	330.67
1449	141.82	82.30	201.33
1450	508.53	360.20	632.13
1451	103.85	133.60	54.27
1452	101.98	106.50	95.96
1453	97.01	101.07	75.57
1454	200.35	199.04	202.20
1455	293.30	213.29	382.92
1456	140.49	164.77	67.67
1457	101.02	101.82	100.43
1458	207.24	134.98	258.86
1459	879.67	396.00	1363.33
1460	58.58	64.87	38.12
1461	1732.27	2260.59	910.44
1462	442.92	328.04	864.17
1463	68.55	68.41	69.02
1464	239.91	233.50	248.47
1465	243.79	139.76	360.81
1466	189.64	238.86	103.50
1467	149.35	109.52	401.66
1468	122.10	139.64	92.87
1469	102.82	80.94	132.00
1470	99.39	74.93	117.72
1471	137.40	141.27	129.42
1472	244.94	220.67	317.75
1473	150.76	135.38	175.75
1474	123.43	119.00	134.50
1475	170.94	65.42	339.76
1476	214.39	257.69	127.80
1477	218.33	196.33	274.55
1478	554.30	194.67	708.43
1479	151.29	141.75	164.00
1480	134.00	128.00	138.50
1481	144.25	145.88	141.00
1482	211.19	197.14	306.00
1483	258.40	263.38	252.71
1484	92.86	69.78	131.33
1485	153.82	159.54	136.66
1486	292.43	282.11	351.75
1487	52.42	43.80	97.70
1488	194.99	190.75	215.08
1489	93.60	93.42	94.83
1490	333.85	264.74	414.99
1491	135.71	147.78	87.42
1492	76.14	75.62	76.83
1493	345.41	169.84	527.48
1494	104.75	97.20	117.33
1495	192.66	153.35	300.75
1496	48.67	50.91	41.95
1497	492.13	492.28	491.00
1498	145.56	134.42	178.97
1499	376.00	479.80	272.20
1500	53.63	60.30	40.30
1501	751.20	399.25	1279.12
1502	480.08	247.12	946.00
1503	174.28	182.66	149.14
1504	73.70	75.36	71.62
1505	224.69	281.54	139.40
1506	804.46	944.57	496.20
1507	146.57	131.12	182.62
1508	202.53	176.62	237.08
1509	1592.57	1606.81	1514.25
1510	263.33	285.22	197.67
1511	506.38	503.71	509.50
1512	129.39	160.45	15.50
1513	395.11	357.97	500.33
1514	72.08	110.00	8.88
1515	95.00	116.60	59.00
1516	156.75	174.75	120.75
1517	107.60	102.20	113.00
1518	109.48	110.18	108.66
1519	192.84	182.05	216.57
1520	239.91	211.67	250.50
1521	148.19	142.12	198.25
1522	247.69	385.50	63.93
1523	167.82	185.92	129.04
1524	449.99	447.38	454.33
1525	720.15	634.29	926.20
1526	135.26	135.20	135.33
1527	163.00	132.33	224.33
1528	140.36	103.78	201.33
1529	191.38	171.40	224.67
1530	336.29	364.89	284.80
1531	312.41	297.30	334.00
1532	492.83	577.67	408.00
1533	222.42	205.86	255.55
1534	295.45	316.81	271.84
1535	81.45	22.97	125.31
1536	51.54	27.95	83.00
1537	239.60	265.25	222.50
1538	437.33	428.22	464.67
1539	138.35	168.37	108.33
1540	800.20	973.46	107.17
1541	287.42	273.00	316.25
1542	78.62	87.96	57.99
1543	257.17	199.65	326.20
1544	76.11	95.46	42.93
1545	228.08	265.17	101.98
1546	134.77	148.90	88.33
1547	163.71	156.33	169.25
1548	142.61	145.17	124.69
1549	203.17	168.33	238.00
1550	209.42	107.01	311.84
1551	73.18	80.72	49.04
1552	765.71	1530.00	192.50
1553	981.78	2645.33	150.00
1554	829.09	314.33	1446.80
1555	2913.11	5026.50	95.27
1556	1347.31	1141.39	1965.06
1557	649.88	285.67	727.93
1558	146.79	164.51	111.33
1559	262.31	255.05	286.72
1560	393.49	416.27	302.38
1561	125.53	127.44	122.91
1562	127.67	180.17	64.68
1563	222.93	295.22	104.17
1564	375.50	455.00	296.00
1565	188.16	158.78	212.65
1566	184.60	179.22	200.72
1567	173.18	155.17	194.80
1568	214.33	164.00	264.67
1569	20.00	26.15	7.70
1570	506.59	629.40	276.31
1571	1093.64	441.94	3226.45
1572	511.54	424.94	627.00
1573	7.74	8.62	1.33
1574	297.73	326.15	200.28
1575	197.55	184.24	330.67
1576	187.26	194.18	155.00
1577	242.28	235.40	268.43
1578	108.63	130.10	84.78
1579	227.00	241.50	197.99
1580	168.22	101.73	460.80
1581	261.79	213.73	304.52
1582	389.11	378.52	417.86
1583	424.20	460.50	400.00
1584	299.67	288.09	334.43
1585	325.73	297.50	358.67
1586	110.91	103.33	120.00
1587	210.00	261.67	158.33
1588	86.74	119.40	32.30
1589	53.18	52.56	56.58
1590	277.88	250.80	323.00
1591	58.49	63.96	47.54
1592	112.09	119.67	89.38
1593	100.98	74.24	147.78
1594	509.55	653.71	257.25
1595	111.99	128.60	68.80
1596	421.87	448.91	347.50
1597	99.00	72.14	224.33
1598	158.29	126.25	201.00
1599	70.67	74.28	64.67
1600	214.29	215.00	213.75
1601	136.76	141.26	121.00
1602	117.82	116.65	121.84
1603	172.41	178.29	125.33
1604	175.06	151.99	238.50
1605	110.25	104.62	121.50
1606	107.14	128.67	91.00
1607	351.44	426.20	226.83
1608	73.36	65.38	98.43
1609	202.97	184.00	269.33
1610	356.89	320.40	402.50
1611	62.24	31.04	93.44
1612	439.25	489.94	287.17
1613	163.88	176.80	142.33
1614	347.49	227.73	559.38
1615	133.32	108.63	158.00
1616	199.78	177.06	236.48
1617	287.69	276.80	294.50
1618	135.30	139.18	113.00
1619	327.00	192.92	648.80
1620	134.77	129.00	154.00
1621	338.61	357.27	303.62
1622	384.55	390.00	375.00
1623	282.65	366.25	215.78
1624	186.95	169.43	204.47
1625	267.50	253.67	281.33
1626	47.96	32.05	86.14
1627	1272.29	330.67	1978.50
1628	188.27	156.02	373.70
1629	574.07	606.64	454.67
1630	227.71	264.25	179.00
1631	214.75	198.52	250.47
1632	23.78	49.93	2.86
1633	230.85	285.94	102.30
1634	428.67	448.67	388.67
1635	36.67	32.62	47.18
1636	319.18	323.50	308.80
1637	486.23	634.69	364.77
1638	235.49	229.52	251.00
1639	34.78	9.20	51.83
1640	193.90	259.83	127.96
1641	69.01	76.02	53.25
1642	272.35	258.40	319.80
1643	444.90	559.23	279.77
1644	78.62	80.19	76.11
1645	95.48	97.66	90.80
1646	142.60	155.50	123.25
1647	398.00	362.70	515.67
1648	13.78	11.17	16.38
1649	207.19	183.49	301.95
1650	96.17	114.00	78.33
1651	176.78	155.33	187.50
1652	428.18	606.54	142.80
1653	52.97	62.11	38.34
1654	67.16	53.42	94.64
1655	278.16	250.20	309.62
1656	633.27	737.52	112.00
1657	192.50	173.94	248.18
1658	151.23	155.88	144.47
1659	90.93	97.23	87.00
1660	287.33	363.33	211.33
1661	238.26	247.33	204.25
1662	189.82	151.80	221.50
1663	233.87	226.25	264.33
1664	821.83	867.78	661.00
1665	744.25	514.50	974.00
1666	169.03	170.37	158.17
1667	1526.10	2662.80	389.40
1668	196.13	93.50	241.74
1669	172.50	156.75	204.00
1670	238.46	239.60	234.67
1671	167.32	185.26	142.20
1672	193.37	213.65	92.00
1673	269.03	327.88	168.99
1674	43.19	44.76	40.53
1675	189.77	191.20	183.00
1676	303.12	197.00	480.00
1677	287.88	241.60	345.73
1678	71.80	39.10	104.50
1679	113.22	120.73	99.70
1680	446.00	573.20	234.00
1681	117.41	89.71	145.10
1682	3639.75	3411.13	4325.60
1683	5739.54	5250.54	7152.21
1684	299.15	323.56	216.18
1685	215.46	227.04	173.00
1686	3343.45	4081.92	266.50
1687	273.18	165.75	334.57
1688	332.71	173.00	545.67
1689	366.82	128.30	605.33
1690	317.60	287.43	357.83
1691	1005.80	487.25	1351.50
1692	670.00	516.75	823.25
1693	356.33	366.18	313.00
1694	187.56	204.30	175.00
1695	493.42	564.89	279.00
1696	3542.92	2641.86	4594.17
1697	42.27	43.49	38.12
1698	210.85	203.89	229.71
1699	242.98	249.39	213.08
1700	549.71	733.00	305.33
1701	271.11	288.33	260.78
1702	1051.20	284.10	2585.40
1703	334.82	330.14	338.83
1704	421.12	301.75	540.50
1705	302.70	323.80	281.60
1706	213.14	355.33	174.36
1707	91.20	129.65	49.25
1708	521.69	461.92	701.00
1709	222.95	217.91	240.08
1710	297.50	369.93	196.10
1711	270.97	363.07	86.76
1712	216.22	248.60	162.26
1713	179.50	234.40	88.00
1714	182.14	184.67	177.60
1715	211.00	110.00	312.00
1716	123.83	83.00	154.45
1717	185.61	164.38	238.67
1718	635.51	202.41	2151.33
1719	154.50	157.33	151.67
1720	751.00	1208.25	141.33
1721	2791.98	2096.40	3371.63
1722	340.89	362.67	297.33
1723	229.20	248.86	183.33
1724	351.24	463.56	206.84
1725	346.17	421.79	146.81
1726	441.55	603.14	300.16
1727	213.31	146.72	350.93
1728	556.00	569.20	473.50
1729	368.40	91.78	629.65
1730	541.91	524.62	588.00
1731	157.86	190.91	66.97
1732	217.92	206.80	255.00
1733	735.43	806.40	558.00
1734	331.64	355.12	269.00
1735	382.52	338.65	426.40
1736	1317.68	906.50	2002.99
1737	829.53	614.15	1296.17
1738	200.20	129.15	389.67
1739	185.67	167.00	199.00
1740	474.12	451.60	511.67
1741	248.49	331.65	123.75
1742	74.21	73.94	75.83
1743	225.64	259.25	136.00
1744	213.42	231.94	139.33
1745	152.83	175.00	130.67
1746	145.44	29.76	241.83
1747	97.91	99.39	94.58
1748	44.69	47.50	41.87
1749	261.70	293.18	104.30
1750	1690.66	3691.33	190.15
1751	58.73	61.09	51.67
1752	215.25	192.40	253.33
1753	192.54	207.19	126.65
1754	93.11	101.55	71.16
1755	374.94	421.80	316.38
1756	222.79	242.72	146.41
1757	71.51	69.98	78.67
1758	174.54	212.41	54.60
1759	176.22	211.00	141.45
1760	180.04	185.33	163.00
1761	318.58	327.04	288.39
1762	100.97	91.56	115.10
1763	190.71	203.80	118.75
1764	175.94	192.68	120.17
1765	234.70	253.05	161.28
1766	393.53	466.01	155.36
1767	160.72	114.93	206.50
1768	66.84	92.69	25.48
1769	1597.00	377.20	2816.80
1770	2062.97	932.00	2854.65
1771	178.47	237.43	95.92
1772	836.11	284.14	1434.08
1773	628.60	688.60	544.60
1774	180.17	177.14	184.40
1775	100.99	89.65	118.00
1776	175.56	164.67	197.33
1777	442.88	865.33	20.44
1778	104.96	112.60	89.67
1779	285.56	263.49	336.03
1780	40.77	53.93	24.02
1781	363.27	398.32	301.93
1782	99.71	63.21	274.11
1783	261.45	259.33	270.67
1784	117.83	159.82	67.43
1785	5430.69	809.53	12362.42
1786	58.93	56.92	62.68
1787	154.87	174.20	135.53
1788	307.72	496.33	119.11
1789	89.29	102.67	69.22
1790	240.36	273.87	190.10
1791	3534.96	3100.76	4589.43
1792	135.66	172.00	99.33
1793	151.35	127.46	203.09
1794	899.17	774.57	1073.60
